X,Y
0.0850324,1.20091e-05
0.752031,-0.609416
-0.210745,0.157182
-0.428716,-0.279378
0.725865,-0.0224255
-0.124258,0.407528
-0.516073,-0.739211
0.438082,0.737717
-0.255697,0.90065
-0.3937,-0.0369482
-0.203087,-0.504964
0.276574,-0.407366
0.0798817,0.208853
0.156685,0.0912963
-0.649776,-0.352666
-0.773414,0.4774
-0.145081,-0.0763015
-0.231638,0.392532
-0.566923,0.117721
0.0555404,0.0369403
0.113375,-0.00655795
-0.483782,-0.467351
-0.128564,-0.0790132
0.179498,-0.565229
0.533879,0.367404
0.0516491,0.0722977
-0.0412231,-0.0107601
-0.0453297,-0.48242
0.0353981,0.20312
0.0249189,0.664218
-0.693982,-0.292477
-0.348248,0.751687
0.0280217,-0.144869
0.252061,-0.918474
0.166629,-0.776709
0.152651,0.00903445
0.288926,-0.413173
-0.292174,0.737727
0.888374,0.375454
-0.229187,-0.198982
0.221451,0.0816318
-0.906177,0.383054
0.798662,0.265409
0.751025,0.580287
-0.827664,-0.112
-0.291614,0.644362
0.0483302,0.0105495
-0.881573,-0.432139
0.0449893,-0.110318
-0.0795456,0.211352
-0.717069,0.478352
0.750415,-0.078944
0.356485,-0.642922
0.15006,0.291865
-0.198344,0.154713
-0.140593,0.117563
-0.0361826,0.767282
0.0826006,-0.1783
0.211537,0.259974
0.672965,-0.435953
0.138266,0.205936
-0.210767,0.666217
0.274933,-0.391969
0.252711,0.659814
